Item Name,Qty,Price (total) (USD),Item link,Notes
Raspberry Pi 5,1,Had,https://www.raspberrypi.com/products/raspberry-pi-5/,Any Pi will work
10.5in OLED with touch,,$200.00,https://www.waveshare.com/product/raspberry-pi/displays/oled/10.5inch-hdmi-amoled.htm,Wanted a known screen with solid 10 point and OLED as it works better outdoors
GX-16 4 Pin,3,$4.00,https://www.aliexpress.us/item/2255800106652251.html,For IO
,,,,
M3 Heatsets,20,Had,,
M3x8 BHCS,12,Had,,
M3x6 BHCS,4,Had,,
M3x18,4,Had,,
6x6mm Round magnets,24,$10.00,https://www.aliexpress.us/item/3256809888448151.html,For letting the lid snap in place
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Total Price (USD):,6.7,,,